address,amount
0xB986D6EA7525C884A67031e2d0195171c0A33AF0,0.03
0xCc3d2ac05b8651f855af2747641672028df07E9A,0.03
0x1D28fb8aE1ef3536c5a97b79977764fE84639Dd9,0.03
0xb0bf6F6Fd3C8bD194d94d39a41FcB99FdFfb5273,0.03
0x1a7dC1E2A5d695d2Dda143855c9F3030F6038bAA,0.03
0xC3b6D9E4343f643EBfe1A7CC265c250Def997595,0.03
0x476Cc47C0770F653a7d0a03a80ED19E6AfFC6b35,0.03
0x399A27F6f0d873D5C95B9c3Cc3d9B63F2EA0E7f8,0.03
0xBA7a920fc356924625da22093d657C72929A3A8E,0.03
0xE632b33D280f1Fdb1CDdDBe694E4C09767a19227,0.03
0x98404344cb25e3ffAd1dC4293070239A1b54c0c1,0.09
